college_id,college_name,review_text,rating,source_year,source,review_id
30,Malaviya National Institute of Technology - [MNIT],"The campus life of Mnit is what makes it the best. You will get ample opportunities to participate in various activities. The campus has 19 clubs including dance, literary, quiz, etc. MNIT has an immense library with books on various topics by many known authors. In sports, the campus is well facilitated with almost all games including badminton, football, volleyball, etc.All major companies including Google, Adobe, Texas Instruments, DShaw, and JP Morgan come to the campus for hiring students every year.
The companies come to hire 3rd and 4th-year students for internships. For preparing students for the corporate sector various workshops are organised by the college.",3.85,2022,kaggle,2262
118,Heritage Institute of Technology - [HIT],"The campus is about to 10acres campus is very beautiful and well maintained 
NASCENT is the biggest tech fest conducted by heritage.
Actually, this college is not famous for its fest 
There is a big library in college where you can study and there is a separate digital library
For the heritage, students have access to IIT Kharagpur online library 
In heritage, there are separate classrooms for every brack and every year students
The classroom is clean and has good lighting with good ventilation and air quality
Every sport is available in the classroom like Table tennis basketball football volleyball cricket and badminton. There are many clubs that are run by students and teachers 
Some of them are
1) Rotaract - social services club
2) Resonance - music club
3)Ghungroo- dance club
4)GDSC- coding clubI choose computer science because I love to code and I have a very much interest in web development. For every module there is a separate teacher suppose that there is 3 module in maths then there is 3 teacher for completing the module. Teachers use the green board and chalk for teaching and for complex structure teacher use projectors. All classroom have their separate projectors 
All teachers are well qualified and come from iit or jadhavpur like prestigious universities
This is an autonomous institute So all papers and syllabi are conducted by heritage itself there is no involvement of Maulana Abul Kalam Azad University of technology.
Semester papers are easy not so difficult",3.7,2022,kaggle,2264
120,Jaypee Institute of Information Technology University - [JIIT],"Chose ECE in sector 62 because the placements here are really good and the campus is situated in a prime location.
The class size is 30 students.
Most of the faculty is really good and helpful.
Some of the teachers are not that good but that's very normal.
Most of the teachers have masters or Ph.D. from an IIT, NIT, IIIT, BITS, or the reputed central universities.
We have lecture and tutorial classes separately. 
The term exams were held according to the schedule without any delay and the term exams are a bit difficult.The placements are good.
Students from the 7th sem become eligible for campus placements.
Companies like Atlassian, Adobe, Google, Microsoft, Amazon, Samsung, Qualcomm, texas instruments, Infosys, TCS, IBM, etc.
The highest package for the 2022 batch was 1cr+ offered by amazon.
The highest package for 2023 is 83 lpa offered by Atlassian.
Avg package is 8.8lpa
I am also looking for placements but if I am not able to grab a good placement then I'll consider education overseas.",3.2,2022,kaggle,2266
30,Malaviya National Institute of Technology - [MNIT],"The social life is kind of chilled and kind of hectic as well. the college is good and big. the library is too good. the classroom is large and equipped. the sports and extra circular activities on the campus are a bit good and social groups for teaching poor students are thereI chose btech since no other option for me. here around 200 students in chemical, mechanical, civil, electronics, electrical and computer science engineering. the faculties are graduated and mtech in a particular subject is done by them",3.75,2022,kaggle,2269
97,Lovely Professional University - [LPU],"I opt this course for because I'm interested in web and app development. I love to solve problems. And at LPU the majority of the students are in Computer Science and Engineering branch only. For the year 2022 approx 15000+ students got admitted here in Computer Science Branch only. The faulties are also good here. They are supportive and helping also. But for that you also need to keep good bond with them so then only you can get a positive response from that side.Fees for Bachelor in Technology for Computer Science and Engineering branch are very high. And LPU takes a lot of money from students. For me after getting a 30% scholarship by giving an LPUNEST exam my fee details are like Tuition fees are 96000 per semester, hostel fees(4 seater ac) are 65000, and mess(standard mess) is 35000.",4.3,2022,kaggle,2270
97,Lovely Professional University - [LPU],"College life is very busy but good. The campus is always in news for various activities.
The educational aspect is looked after by the various workshops and seminars conducted. They even have open classes at times if the weather permits and I have heard that this makes education more interesting. Besides this, the big auditorium is always buzzing with activities like guest lectures from industry experts.
There are many fun activities like the events conducted for fun in the evening by the student affairs department where some celebrity or the other are always visiting the campus. The DJ evenings add to the fun fiesta. There is a fun zone, swimming pool, gym and so many other things.Lovely Professional University strongly believes in the fact that monetary constraints should not be an obstacle for a student to have access to quality education. So the University offers India???s largest Private Scholarship Scheme. Fee for successive semesters will be payable before the end of teaching of the preceding semester.
The examination fee (per semester) is Rs. 4000 and the examination fee for 1st semester is payable along with a fee for 2nd semester or before.",5.0,2022,kaggle,2275
105,Delhi Technological University - [DTU],"The fests are held around the time of march- April including the tech fest Invictus. The Libray is amazing with various books to help study. The classrooms are fitted with ac and smart boards. The sports facilities are also good with almost every sport available to play. Societies and clubs are a huge part of campus life, they organize various events throughout the year.The students become eligible for placements in the 4th year. Many companies visit including Microsoft, Google, Amazon, etc with a package of 18LPA. The highest package last year was 2.02 cr per annum with was an international offer. The percentage of students getting placed is very high.",3.8,2022,kaggle,2280
30,Malaviya National Institute of Technology - [MNIT],"all the faculty members are very good and very supportive .
as it is a core course and I like to know more about it too.
like in our class there are 120 students and there will be almost 12 teachers so the ratio will be 1:10.
almost all the faculty are highly qualified,
there will be 2 exams per semester and 2 semesters per year.there will be many on-campus internships available and if do not get the on-campus internship you can also apply for off-campus placement. 
various projects are done by students which is a good thing so that they can add this to their resumes.",3.6,2022,kaggle,2285
97,Lovely Professional University - [LPU],"Many annual fests and tech fests keep going on on campus for the students. The campus life is very good because of the well-maintained infrastructure and facilities. There is a huge library and books are mostly always available and you can borrow books from the library any time you want. The college also pays a lot of attention to the sports and extracurricular activities of the students. There are many social groups and clubs run by students like GSDC and newtons school of coding etc. the amenities in the classrooms is that they are well equipped with air conditioners and projectors.From the third year itself, students become eligible for placement and from the second year, you can avail internship as well. Many companies like amazon, google, Accenture, bosch, Capgemini etc come here with good offers. The highest package here is 3 crore and the average package offered is 6.5 lakhs. the percentage of students getting placements is about 70 to 80 per cent. My plan after getting my degree is to do a job.",3.65,2022,kaggle,2293
145,University Institute of Engineering and Technology - [UIET],"I want to do B. Tech and that's why I choose this. The faculty is above average here. Each department has a proper teacher. Each teacher is teaching 2 to 3 classes in each session. Faculties are Ph.D. qualified and average in their teaching methods. Exams are conducted timely and easily pass.Fests like ethnic day, tech mart, and literary fest are organized by different clubs like literary clubs, film clubs, and coding clubs. Classes are well furnished with a digital board as well. All books are available in Library. Sports and extracurricular activities are encouraged on campus.",3.7,2022,kaggle,2301
4,IIT Kanpur - Indian Institute of Technology - [IITK],"IIT Kanpur has a large campus of 1055 acres. However, you'll usually wander around only 300 acres. Life on the campus is nice. The campus is very beautiful and the sports facilities are well-maintained. We have here one hockey ground, one football ground, one PE ground, and several other grounds. The campus is full of greenery. One thing I especially like about IIT Kanpur is its culture. It has hall culture, wing culture, baapu culture, and many other cultures. The annual cultural fest is ANTARAGINI and the tech fest is TECHKRITI. Both of them are going to be conducted this year in March and I haven't attended them yet, so I cannot review them. Regarding the availability of books, the PK Kelkar Library has around 4 to 5 lac books and you'll find most of the books you need there. There are 20 lecture halls of different sizes and the new ones are very good. IIT Kanpur has the best OAT among all the IITs and is the main hub for cultural activities.Well, I choose this course because this is the best which I can get at my rank, but after joining the institute, this course sounds interesting to me. The faculty: student ratio here is around 1:9. The faculty is highly qualified here and have great knowledge of their respective fields, however, I would say that they somewhat lack in teaching. Most of the students have to study by themselves to get good grades in exams. Plus the academics at IIT Kanpur are hard. Within a few weeks of the beginning of our semester, quizzes were organized and after a few weeks, our mindsets started. Just after the midterms were finished, we got the dates for the end seems, which took place one and a half months later. In short, you will have to give exams very frequently. If you want to pass, you'll have to study one week before the exams, but if you want to excel, you'll have to study hard and regularly.",4.25,2022,kaggle,2305
30,Malaviya National Institute of Technology - [MNIT],"the campus of life is just amazing.
BLITZSCHLAG is the annual cultural fest of this college, which is the 2nd largest in Rajasthan.
then comes SPHINX, the biggest tech fest in Rajasthan.
the college is also composed of various clubs and dramas which are for the all-over development of the student.
this college has sports grounds like football and basketball. cricket ground, lawn tennis,  and many others.as being a government college, the fees are not that high.
A student from a lower background can afford to study with the help of various scholarships provided by the college and respective states.
various scholarships are given by the state and even scholarships are provided on the basis of poor background.",4.5,2022,kaggle,2309
97,Lovely Professional University - [LPU],"Lpu is known for its diverse nature, there are many clubs, and social groups run by students themselves. talking about libraries so we have one of the largest libraries in Punjab with 6-7 floors with different sections according to the subjects. Sports is one of the major features of LPU as many players got medals in the Olympics and nationally.From 3rd semester students become eligible for campus placement and internships. Many companies like Google, cognizant, Microsoft, etc came with a package of 40-60 lakhs and picked almost 20-22 students. Highest package from lpu is around 64 lakhs (on campus) and the average package is 7-8, lakhs. Almost 85-90% of students get placed",3.7,2022,kaggle,2325
95,Amity University,"Amity University is known for its excellent placement record, with many reputed companies visiting the campus every year to recruit talented and skilled students. The university has a dedicated placement cell that works closely with students to identify their career goals and aspirations and provide them with the necessary training and support to achieve their career objectives.
The placement cell at Amity University offers various career development programs such as resume building, mock interviews, group discussions, and personality development to prepare students for the recruitment process. The university also provides internship opportunities to students in reputed companies to gain practical experience and exposure to the industry.

The companies visiting the campus for recruitment include both national and international companies from various sectors such as IT, banking, finance, engineering, media, healthcare, and more. 
Ex.Amazon, IBM, Deloitte, Infosys, Accenture, Wipro, TCS,Amity University provides a vibrant and lively campus life for its students. The university has a well-designed campus with modern infrastructure and facilities that cater to the academic, recreational, and social needs of students.

Social life at Amity University is lively and diverse, with students from various backgrounds and cultures. The university encourages social interaction and community building among students through various activities and events such as cultural fests, sports competitions, debates, and more. Students can also participate in various clubs and societies based on their interests, such as music, dance, drama, literature, photography, and more. These clubs and societies provide students with opportunities to explore their passions, interact with like-minded individuals, and develop their skills and talents.

Amity University has state-of-the-art infrastructure well-equipped classrooms, modern laboratories, libraries, sports facilities, and more. The classroom",4.4,2022,kaggle,2337
145,University Institute of Engineering and Technology - [UIET],"Fest like tech mela, Robotics, tech mart, freshers welcome is organized in uiet csjmu. Every subject books are available in Library. Classes are well-infrastructured with individual seats and digital boards. Clubs like coding, film, literary are there to encourage extracurricular. A sports stadium is also available on the campus.The overall fee structure is expensive, especially the fees of computer science are too high but the overall fee structure is a little bit high. If we discuss scholarships then up government or central government is also interested to provide scholarships.",4.0,2022,kaggle,2339
140,Graphic Era University - [GEU],"Life on campus is very great every year there is two to three fest organized by the college excluding some festivals that are organized on special occasions like new year's republic day independence day. books are offered by the university so there is no need to worry about books but in terms of sports, it is still lagging behind since it does not have enough grounds for a large number of students. talking about social groups it has many clubs formed by senior studentsI choose this course because of my interest in this field and also because working with computers was a dream. The student to teachers ratio is balanced.. enough staff is provided for students that can teach them and all are highly qualified Ph.D. professors which is enough for the students to be reached..the term exams are taken 4 times a year with an interval of 2 months and if a student has prepared from the beginning it is quite easy for him to pass the exams",3.1,2022,kaggle,2345
106,Netaji Subhas University of Technology - [NSUT],"NSIT has a strong culture of student activities. Numerous societies are active on campus that aim to inculcate team values and nurture talents within students. Canvas, crescendo, ashwamedh,junoon, mirage, are some recreational societies and IEEE, devcomm, CSI nsit, etc are tech Societies. There are several other societies.Technology courses were 1,45000 by 2018-19, it was increased to Rupees 1,65,000 and now for session 2022-2023, it is hiked up to 2,19,000 rupees for the first year. NSIT have some scholarship programs  too and offers fee waivers for students whose family income is low",3.4,2022,kaggle,2360
106,Netaji Subhas University of Technology - [NSUT],"The opportunity of scholarship is commendable as they give a 100 per cent ""institute fee"" rebate to bright students who secure the top 5 percentile in their respective branchesPlacement opportunity of Nsut is almost next level as nearly every student gets placed depending on their skills.The semester has become short so there should be a reduced number of class tests and more focus should be on mid-semesters. We have continuous tests and exams so it is very difficult to actually bear the stress of the exam. It is not that difficult to pass the exam.",3.9,2022,kaggle,2382
96,Kalinga Institute of Industrial Technology - [KIIT],"The faculty comprising of friendly helpful and educated teachers who always ensuring for the growth of students by giving them various opportunities to develop skills. The faculty members are well-qualified, and almost every faculty is either a PhD holder or has M.Tech from IITs or has a specialisation in a particular field. The teaching staffs are good, highly qualified and helpful, But the curriculum varies, depending on how you take it.
The teaching quality is good and the course curriculum is also relevant yes it does make the student's industry ready. 
Most of the teachers at this college are good, but some teachers cannot teach properly49000, 51000 and 53000 INR for 1st, 2nd and 3rd year respectively for each month. Magister Chirugial/Doctorate of Medicine is 58000 INR per month. MBBS and BDS internships are 20000 INR per month. Sc in Nursing and General Nursing and Midwifery (Nursing) is 6000 INR per month.",2.5,2022,kaggle,2391
106,Netaji Subhas University of Technology - [NSUT],"The internship process at NSIT begins in the month of august ie from your 5th semester. Generally the first company that comes for internship is Microsoft. After that you have some companies coming at an interval of 1 month for internship. All of them are generally for COE/IT people. I don't think there is any company that comes for MPAE/BT. Some electronics companies come (like Qualcomm, TI) and then people from ECE and ICE have a chance to get a college internshipMostly all the top companies including technical and non-technical companies visit every year for placement process. Placement process is very crystal clear. Students with more than 65% aggregate can sit in almost all relevant companies. Recruitment process includes percentage shortlisting, followed by written test, followed by group discussions and final interviews.",4.4,2022,kaggle,2393
2,IIT Delhi - Indian Institute of Technology [IITD],"I choose this course because I have a bio and maths background so I will be able to cope with the courses also I was not getting computer science so I choose college over a branch. 
The faculty-to-student ratio is around 15:1.
It depends on the time to cover a particular course. If the professor has enough time he will try to explain it to everyone to the best ability but as the exam approaches the speed of the lecture generally increases causing difficulty in understanding.The Rendezvous annual fest of IIT Delhi is conducted in March (a 4-day event) with various events and each day ends with a pro-night with renowned celebrities performing each say.
Sports and extra circular activities are conducted very frequently. The inter-hostel tournament(GC) is hosted every year with each hostel taking part in it showcasing their talents in various sports.",4.0,2022,kaggle,2410
106,Netaji Subhas University of Technology - [NSUT],"I chose this course because I am passionate about Computer Science and Coding. The faculty over here is hardworking and dedicated. Regular class tests are conducted and assignments are provided, which help the student to recognize his/her weak areas and improve accordingly. 
The difficulty level of the exam is moderate. However, to secure a good percentile, and to grab a placement in the top tech companies, one has to be attentive during lectures as well as a high amount of self-study.Life at NSUT CAMPUS is one, which every student will crave for.
The annual fest Moksha is organized every year.
There are many societies and clubs, for example, DebSoc (The Debating Society), Mirage (Dance Society), IEEE NSUT (Technical Soc.), Crescendo (Music Soc.), and many more. All these, make campus life fun.",4.7,2022,kaggle,2412
106,Netaji Subhas University of Technology - [NSUT],"till now my college life has been good we had nsut thon organized followed by DJ nights .there are more than 50 societies that cover all types of extracurricular activities and the largest fest moksha is the annual cultural fest which is organized at the end of march and we also had winter sports week.the fee for one year is 2.2lac and it increases by 20-25 thousand per year, and scholarship is also available there are two types of scholarship one is cvspk which is provided by the college for economically weaker students and the second is e district which provides by Delhi govt.",2.65,2022,kaggle,2415
2,IIT Delhi - Indian Institute of Technology [IITD],"The campus life is amazing. We have three big fests conducted every year Becon, Tryst, and Rendezvous. The college also provides a lot of opportunities to explore your talent in extracurricular activities and provides a very good platform for sports. There are many clubs in college like Ankahi the dramatics club Vdefine the dance club etc.Faculty: student ratio is 1:15 I chose mechanical bcoz this was the best branch I could get according to my rank. The faculties are very experienced and they hold PHDs from reputed colleges. The term exams were held at an interval of 1.5 months and the papers are really very challenging.",3.65,2022,kaggle,2422
106,Netaji Subhas University of Technology - [NSUT],"The first year curriculum sucks very much and does not have many relevance in and itself , additionally we are given really less time in the course , but he faculty is very good and supportive and can make your life easier if you behave well in their classes.The campus is very beautiful but the labs and 2nd year classes are not that good , tho they are improving on it. The sports facility is very very bad , like there is only one badminton court and that too is slippery and not maintained.",3.15,2022,kaggle,2424
106,Netaji Subhas University of Technology - [NSUT],"our Annual fest is moksha it's usually conducted at the end of may its a very popular fest and also said to be delhi biggest college cultural fest.
Books are available but Id cards are not issued yet so we can't lend books from the library.
sports facilities are bad.several roles are offered in internships as data analysis code programmers most of the placements are offered by MNCs like google, SHAW, and MONOTYPE and many other things are offered stipend is also very high if you are doing an internship with an MNC.",3.3,2022,kaggle,2425
106,Netaji Subhas University of Technology - [NSUT],"The campus placements are great here. From seventh semester the student becomes eligible for campus placements. All types of companies comes here to recruit students some examples are goole, microsoft, flipkart, reliance etc. The number of students placed from campus is about 90%. If no campus placemnt is provided to a student then also he/she can manage themselves since a tier 1 college degree helps in off campus placements also and the student also is qualified enough for any job if he/she is passed from here. The campus life is pretty great here in this college. Every year the annual fest moksha is conducted in the month of march and tech fest Inovision is conducted. All the books regarding to engineering are available in the library. The classrooms provides a perfect environment to study. Almost all types of indoor and outdoor games available here. There are all types technical and cultural societies are present here according to student's interest.",3.8,2022,kaggle,2428
106,Netaji Subhas University of Technology - [NSUT],"I choose this course as AI has a very great future and also its placement is very good. Also, I will get to learn a lot of things. 
The student and faculty ratio are quite good here and also faculty are very nice and helpful also. 
The teaching style of every faculty is very nice. Every time giving attention in class is worth it as every concept is explained very nicely by teachers. 
Mid-sem exams took place after about 1.25 months of starting which is quite good as we got good time for the preparation and also the level of the exam was quite good.The placement of NSUT is excellent and it is the main reason for coming to NSUT. For example, the average package of the CS department is 180000 which is quite good. 
A lot of companies visit NSUT each year some are Like GOGGLE, MICROSOFT, FACEBOOK, SPRINKLER, etc. 
And the percentage of students getting placed is also very high for CS, IT is above 90 percent.",5.0,2022,kaggle,2429
97,Lovely Professional University - [LPU],"In this college, you can apply for placement from 3 years onwards. There are a lot of companies coming every time for the placement purpose and There is a complete placement call for it. Some companies which do visit our college are Accenture, Capgemini, Wipro, TCS, Microsoft, and many more. If you talking about the average package it will be around 5 to 6 lac here. Talking of students getting placements this college is taking thousands of students every year so there is competition in placements but if you have enough skills you can easily get placement here. Talking about your plan I am focused on getting placed by college drive.For my course, the actual fee is 1 lac 20 thousand but I got the scholarship of 38 % so my actual fee is 74,000. In this college you can get a scholarship easily by the test that you have to give during admission, Also here they provide financial support to students whose parents' income is less than 3 lac. As there is a couple of thousands of student so it's a competition between student to get placement and a stipend but if you have some skills you can get placement easily.",4.1,2022,kaggle,2431
106,Netaji Subhas University of Technology - [NSUT],"College life at NSUT is very exciting, we get to meet a ton of amazing people with brilliant minds. And for every interest, there's a society from tech, sports, robotics, off-road racing, philosophy, photography etc. anyone can take part and excel in this society. The annual fest MOKSHA is among the best college fest in Delhi, students from different colleges come to attend it, and there are various tech fests held in college like HackNSUT, and TechWeek and many hackathons are held regularly. There are well-maintained grounds for Football, Cricket, Volleyball, Basketball, and Badminton and students participate in various events held in different colleges. The library is well equipped with every book and journal and has air-conditioned rooms. There is an app made by a society of college to check the student profile like attendance, marks, the notification from college etc in it.The academic fees of college for our batch i.e the batch of 2026, for the first year is Rs.219000 and it increases to Rs.10000 after every year the hostel fees for non-AC rooms for single seater are Rs. 51000 and for non-AC double seater is Rs. 49000 per semester (including the 19000 mess fees per semester) for AC rooms the hostel fees is almost Rs.60000(+ $750 mess fees) per semester. The college helps to provide the scholarship schemes from the government like the National Scholarship Program, E district scholarship, merit cum means scholarship etc. For a student loans, there is a branch of SBI inside the college campus.",3.85,2022,kaggle,2435
106,Netaji Subhas University of Technology - [NSUT],"There are a lot of societies in our university, u just have to say the name of which kind of society u want to join whether it is tech, dance, robotics, space, etc.
University conduct 2 fests Every yr moksha(name of the fest) which is 2nd biggest fest in Delhi
Every sports facilities are available and they conduct 2 sports competition every yr.Fees are a major issue for every parent but when u come to this University fees may be an issue there is an SBI branch that resolves ur all your issues with an education loan.
University increases fees every yr by 10k approx.
Keep in mind there is a lot of scholarship from central and state governments which will give approx 75% fees of 4 yr.",4.8,2022,kaggle,2439
106,Netaji Subhas University of Technology - [NSUT],"Life at campus is amazing. There is annual gets called Moksha and tech fests, tech weeks, Resonanz and many more. Moksha is conducted in the month of March and Resonanz in the month of August and techweek was conducted in the beginning of February this year. There are Air conditionera in APJ lecture halls. There are all kinds of sports football, volleyball, basketball, cricket, badminton,table tennis, lawn tennis, kabaddi. there is Nsutx app maintained by students where attendance profile, results and college related info is updated. There are many societies as well in the name of extracurricular example dance, music, drama, debate etc. Newspaper is also published by our college.From 5th semester, students become eligible for campus placements. Amazon, Google, microsoft, oracle, Goldman sachs,etc. There are more than 200 companies visiting for the placement. Highest package was 1.25 crore and average package is 8-10lpa. More than 90 percent students get placed on campus. Others choose higher studies or startup. My plan after getting a degree is to go for higher studies abroad.",4.8,2022,kaggle,2440
106,Netaji Subhas University of Technology - [NSUT],"Certainly, I want cse branch but my rank in jee mains is 28k so I got ece now I realize ece branch is good. Especially in our college nsut placement of ece branch is very good. In our college many teachers are highly qualified such as op thankur of the physics department is Highly qualified and many teachers are highly qualified. The teaching methods of the teacher are best .timing of the exam is good so no issue here.The fee structure in our college for the first year is 219000 for 1st semester and for the hostel it is 48000 for 1st semester. I choose a hostel and for 1st year they provide ramanujan hostel. For obc and sc, there are full scholarship in our college and the person who has rasan card get a full scholarship. job opportunity is best in our college.",4.75,2022,kaggle,2444
106,Netaji Subhas University of Technology - [NSUT],"The fee structure is quite high though i.e. 2,19,000. This amount is somewhat unaffordable for those who aren't that well off but wish to study at this college. However, students belonging to poor families are provided with fee waivers and scholarships.The course curriculum is quite tough but interesting. It is very new for me and I am looking forward to learning many new things via my BTech. The faculty is okay and they are quite understanding in terms of our attendance.",3.0,2022,kaggle,2446
106,Netaji Subhas University of Technology - [NSUT],"The campus is lush green with good outdoor sports facilities. There are over 300 societies that conduct regular events and actively participate in the state to international-level of events. Various sports competitions are held regularlyFees for the first year are 2,19,000 with a hike of a few percent every year.
E-district and merit cum means scholarships are provided which can be availed by students to fund their degree. 
The internship starts at the end of 2nd year",4.65,2022,kaggle,2447
106,Netaji Subhas University of Technology - [NSUT],"Placements in nsut are the crazy maximum number of students who got placements. 2nd the year onwards companies started to come for internships. The highest package was like 1.2cr average package for cs was likely 20lakh.my plans are not decided yet after getting a degreeThe fee structure is a bit expensive as it is a government college, the college provides some scholarships for the top 5 percent of students and there are plenty of opportunities for jobs in college. Overall it is a nice college.",4.2,2022,kaggle,2451
106,Netaji Subhas University of Technology - [NSUT],"The annual fest is the ""Moksha"" from this university is one of the biggest in North India. Almost every book related to the course/academics is available in the library with novels, encyclopaedias, biographies etc. Annually the sporting event is held twice a year as Winter sports and Summer sports. Also, there's an official college app developed by the famous society: Devcomm.The course ""Computer Science and Engineering with specialization in Artificial Intelligence"" was the top course in this college with a history of placements in top companies. Exams were held a little early due to covid outbreak resulting in postponing of the eligibility exam.",4.7,2022,kaggle,2452
26,NIT Warangal,"In the Mechanical Engineering department, there are approximately 80 members in the branch from our batch. We have 2 sections and we need to give 4 exams per year, there are 2 minors for 10 marks each. Mid-semester exam for 30 marks, End semester exam for 50 marks, and the overall semester marks will be realized in the marks sheet at once after the semester.The fee is about 65000 per semester for the tuition fee. We also need to pay the hostel fee and Mess fee separately which varies every time, unlike the tuition fee. NITW provides merit scholarships for some students scoring higher CGPA through which their tuition fee will be waived and for SC-ST central government provides a few schemes of scholarships.",4.5,2022,kaggle,2460
30,Malaviya National Institute of Technology - [MNIT],"I chose computer science cause it is highly in demand now and I also have an interest in computers and languages one class contains 120 students and yes the teachers are well qualified but they just come and want to finish their work they don't teach well exams are happening before time and teachers are taking extra classes for completing the course now.In general, you have to pay 1lac in 1st semester out of which 12k is security, and the hostel fee of 47k out of which 15k is security you will get it when leaving college and you will get the scholarship benefits if you come in categories like sc st and also if your parent's income is below 5lac and below 1lac accordingly.",3.6,2022,kaggle,2468
105,Delhi Technological University - [DTU],"Engi fest is north India's biggest fest we have it. Invectus is a very big tech fest.
Library has a good number of books for study. Course books may not be available because many students issue those books early and we have a very big sports complex with every game court. Cricket, football, badminton, indoor outdoor kabaddi, table tennis, and many indoor games also.If you have an interest in physics and electronics then EP is the branch you need the benefit of this branch is that you will be getting the same opportunity as given to EE people in tech placement. The faculty is very much qualified our maths teacher have done their Ph.D. from Korea.",4.4,2022,kaggle,2475
30,Malaviya National Institute of Technology - [MNIT],"The annual fest is called Blitzschlag and the technical fest is called Sphinx. This year Blitzschalg was conducted in February and Sphinx will be conducted in march. The library has more than enough books to quench the thirst for knowledge, great Wi-Fi, a quiet environment, air conditioning, e-journals, and books are also available. Classes for the UG program take place in VLTC which is Asia's largest lecture theatre complex. The classrooms are very spacious and have air conditioning. Sports facilities are quite good here with almost every piece of equipment or field for every sport. Many clubs are present in college for every almost every hobby.Students from the 7th semester onward are eligible for campus placements given they don't have any backlogs. Apple, Goldman Sachs, D.E. Shaw, Adobe, L&T, ICICI bank, Reliance, and many other companies visited the campus. The highest package was 64 LPA offered by Apple and the average was 12 LPA. Around 90% of eligible students get placed. Want to crack UPSC CSE and become an IAS officer.",4.4,2022,kaggle,2480
30,Malaviya National Institute of Technology - [MNIT],"The best thing about MNIT Jaipur is its campus life. The location factor is too good, it is in the center of the city with many nearby hangout places. 
The annual cultural fest is Blitzschlag which was held in February and the technical fest is Sphinx which happened in March.
There are a large number of books and journals available in the library. They also provide many e-resources, and the wi-fi facility is great in the library. 
In MNIT, lectures are held in VLTC which is Asia's largest Lecture theater complex. There are projectors in class, a capacity of 120+ students in each class, etc.
There are many clubs run by students here in MNIT, one of them is ED cell which helps entrepreneurs represent their ideas in front of the college administration.I chose BTech in ECE because the ultrasmall microchips working behind our sophisticated machines interested me. 
The faculty: student ratio is about 1:23.
Faculties are well-qualified and well-versed in their respective domains. The teaching method is a bit old school because of no motivation to change their methods.
For our batch, midterms were conducted in one and a half months after our classes started. End terms were conducted after 4 months of start of classes because our time was compressed due to COVID delays. The exams are not too hard to pass, giving regular attention in class can make you top the class and studying properly before the exams is enough to pass the exam.",4.6,2022,kaggle,2482
36,National Institute of Technology - [NITP],"My rank in JEE mains is the main reason I opted for this course. The faculty: student is equal to 2:20. All the faculties are well qualified and experienced as most of them did their Ph.D. from very well-known institutions like IITs. Some of the faculties were very helpful and their teaching methodology is marvelous. There are 2 exams (mid-term and end-term) in a semester and 2 or 3 class tests/surprise tests are also conducted. The exams are not that much tough if you are studied throughout the semester.The name of the cultural fest in my college is CORONA and the name of the tech fest name is Melange. The library consists of 1lakh + books and generals and also has a very well maintained reading room. Approx all the classrooms have a smart board for ppt presentations. There are approx all the sports available on campus. There is a ground and a playground, three badminton courts. Although the campus size is very small but approximately all the facilities are provided.",3.85,2022,kaggle,2485
97,Lovely Professional University - [LPU],"They are very helpful and very friendly toward their students, and always ready to our doubt.
The faculty members in our college are very helpful and always attempt to make students understand things easily.
Faculty members of the LPU are very experienced and have a good knowledge of the curriculum and their fields.The LPU scholarship is awarded to candidates based on their performance: Eligibility Qualification, Certain National Levels Tests, LPUNEST (LPU National & scholarship Test), a Special scholarship scheme on performance in innovation, startup Entrepreneurship, and Winning Hackathons.",3.4,2022,kaggle,2487
97,Lovely Professional University - [LPU],"In lpu there are so many functions and feat happening  related to every festival so many programs is also happening the main fest is ""one India"" 
The library facility is awesome all types of books are available there and we can take the books from there for studying also a huge collection of books are there
Classroom is also good
There are so many groups in lpu where many types of activities are happening we can choose based on our interest and the sports facility is also huge so many sportsFrom 6 semesters we are eligible for placement
There are so many companies not only from India but also international companies who are also coming for interviews. The highest package was 3 crore which was earned by a computer science student
In the students are going to master in remaining most of the people will be placed 
My plan is to do master's but no enough money so going to do the job and earn money after do master",3.1,2022,kaggle,2497
2,IIT Delhi - Indian Institute of Technology [IITD],I had chosen Electrical Engineering because I had a deep interest in gazzetes and also i want to something for the country so I had chosen this branch and college. Faculty to student ratio is very godd in IIT Delhi roughly around 15:1. All the faculties are world level qualified either they are graduated from one of the finest colleges of the world or they are very deeply talented. And as an student in this college I would say that the exams are not easy at all. It is very difficult to survive here in this utmost competitive environment.life at iit delhi is quite vibrant with avariety of social activities taking place on campus. iit delhi has numerous clubs and societies catering to a wide range of interests. the infrastucture of iit delhi is modern and well equipped. iit delhi hosts two major fests every year the cultural fest called rendezvous and the technical fest caled tryst. the classroom at iit delhi are equipped with modern audio visual-aids and projectors. also iit delhi has an excellent sports culture with facilities for indoor and outdoor games.,4.0,2022,kaggle,2515
